polymer,system,A2_unnormalized,deltaGmin,deltaGmax,N,A2_normalized,A2_normalized_win10,A2_normalized_win20,A2_normalized_win30,deltaGmax_win10,deltaGmax_win20,deltaGmax_win30
1763,fe_virial_batch_100k_12_0,58.02127568506408,0.0,2.1153972143147306,32,0.056661402036195394,0.13391653648252105,0.16651022291437678,0.19895798341029097,2.0704057530061037,1.9597485561524792,1.841165548501204
1764,fe_virial_batch_100k_12_0,165.4493244308276,0.0,1.053648096186301,32,0.16157160588948008,0.1209274900611151,0.13954553310262596,0.14088181434174032,1.0080584418949934,0.9802500739340203,0.9239438987053502
1765,fe_virial_batch_100k_12_0,155.49533059652612,0.0,2.234361992092508,34,0.13451153165789456,0.09264005113313438,0.0809894177420625,0.10104315409276617,2.1510509863394383,2.0234689172635902,1.8825549670197212
1766,fe_virial_batch_100k_12_0,225.65728815358457,0.0,2.2396172930987652,34,0.1952052665688448,0.23212796157757956,0.2316407833874339,0.20929115695160933,2.1999506974505483,2.0735984450413674,1.8968375633160195
1767,fe_virial_batch_100k_12_0,326.4911023813471,0.0,1.4896074365369523,34,0.2824317494648331,0.26516084785698596,0.243620766922892,0.2655868929824582,1.4268552085616586,1.3501889906006874,1.2885157336863884
1768,fe_virial_batch_100k_12_0,77.25008942360478,0.0,2.2251531032036196,34,0.06682533687163043,0.026458625312833634,0.01478710502461664,0.01690128002942296,2.1487459752283278,1.9973299672635894,1.8083858225752776
1769,fe_virial_batch_100k_12_0,-20.081117005955836,0.0,2.3109979597654315,34,-0.017371208482660758,0.030987450084805065,0.033880634367560454,0.070242125923836,2.280037997450549,2.1762961672635908,2.0523108188715735
1770,fe_virial_batch_100k_12_0,271.7877360174281,0.0,1.9245979920925078,36,0.20971275927270686,0.17297749243747398,0.16375703591806048,0.16317478478642655,1.8503829641172151,1.8076187128229093,1.7345876447974984
1771,fe_virial_batch_100k_12_0,69.40475166142384,0.0,1.8336715153209862,36,0.053553049121469014,-0.08146015696088162,-0.13340817836823726,-0.10503454790275525,1.7287035641172155,1.6256636850451316,1.5386208077604622
1772,fe_virial_batch_100k_12_0,416.00758199530424,0.0,2.011006049095877,36,0.32099350462600634,0.2633725273975749,0.2166284843504147,0.18907837510011247,1.9442775418949927,1.831228668378464,1.7217146447974991
1773,fe_virial_batch_100k_12_0,62.745115186529794,0.0,2.3373419632945267,36,0.048414440730347064,0.09940760220877744,0.14883258933431284,0.16485849378767015,2.266162553006103,2.1469492172635887,2.0001171336863894
1774,fe_virial_batch_100k_12_0,-345.4938197020928,0.0,1.0857848809813975,36,-0.2665847374244543,-0.3047365211194592,-0.32841361250173606,-0.21808002288172143,0.9970521085616597,0.8862041561524783,0.8510935151678696
1775,fe_virial_batch_100k_12_0,-4.5602058621083765,0.0,0.6288345476480629,30,-0.00506689540234264,-0.0029432978626787887,-0.03721701473087139,-0.018076430880145624,0.5428448641172151,0.4518843561524788,0.3666525188715735
1776,fe_virial_batch_100k_12_0,101.31221397525695,0.0,0.6903078533493994,30,0.11256912663917439,0.048194752100601805,0.016050479293119736,0.029321720476908494,0.6111140418949924,0.5017625961562426,0.419145437390092
1777,fe_virial_batch_100k_12_0,355.0059608630824,0.0,0.45407240815921907,30,0.39445106762564713,0.3845962009797426,0.3647610799667286,0.3040785644219632,0.42068194956942295,0.4092206621921216,0.34922437277942314
1778,fe_virial_batch_100k_12_0,161.00318947331377,0.0,0.6252767410723048,30,0.1788924327481264,0.059402581030104144,-0.010947865642248204,0.007596284319340626,0.528842986339437,0.4170684783747009,0.34042546701972165
1779,fe_virial_batch_100k_12_0,140.5270192270836,0.0,1.2838976299611937,30,0.15614113247453734,0.12715898394490419,0.12365605038992858,0.10985730741387037,1.173945364117215,1.0440326061524792,0.9009212262789807
1780,fe_virial_batch_100k_12_0,9.395906600697204,0.0,1.55003229662786,32,0.009175690039743363,0.010381844974728447,0.02358306012639012,0.07631870305480788,1.513595297450548,1.4096751839302564,1.296466081834537
1781,fe_virial_batch_100k_12_0,320.950276007533,0.0,1.3512171819876542,32,0.3134280039136064,0.21115210656532366,0.16335250758124445,0.1128983355421509,1.2543869863394372,1.157102078374701,1.0335402003530554
1782,fe_virial_batch_100k_12_0,229.2738086768891,0.0,1.5113014935403222,32,0.22390020378602452,0.11363767079177871,0.06069579580565091,0.0764212046334945,1.387820465461419,1.2555365394858116,1.1224868744271286
1783,fe_virial_batch_100k_12_0,-88.87298857340673,0.0,1.366909629961194,32,-0.08679002790371751,-0.18272350352825598,-0.22797260790320786,-0.17830867946504428,1.2726161196727712,1.139026006152479,1.0075044336863883
1784,fe_virial_batch_100k_12_0,221.3601322953121,0.0,1.5144891602069896,32,0.21617200419464072,0.09701097475974022,0.04265330721932034,0.008587957077303164,1.3929642196727705,1.2249601117080342,1.0699640262789814
1785,fe_virial_batch_100k_12_0,208.17713552348377,0.0,1.192868017356399,34,0.18008402726944964,0.16014296632805367,0.1515484696979321,0.16180358581141532,1.1491096418949924,1.1051453628229102,1.04092578553824
1786,fe_virial_batch_100k_12_0,136.75711735759086,0.0,1.8163503506897336,34,0.11830200463459417,0.10959776816676649,0.10144824602626965,0.07655248154575607,1.7599977085616594,1.6506211561524782,1.4867829299826842
1787,fe_virial_batch_100k_12_0,114.93512768564547,0.0,1.757965382429212,34,0.09942485093913968,0.05059626376197843,0.02513154134511219,-0.015630820590910217,1.590836897450549,1.4258501117080338,1.2646257373900924
1788,fe_virial_batch_100k_12_0,228.4907364179303,0.0,1.9812399920925075,34,0.19765634638229265,0.24496995762605908,0.23756260210993896,0.20772847944333284,1.9619203418949929,1.875673796156243,1.759484952204907
1789,fe_virial_batch_100k_12_0,152.77775488578106,0.0,1.3169529632945272,34,0.13216068761745767,0.0803614183708889,0.06651127267176583,0.0572286855225658,1.2079080418949928,1.100372746156243,1.0005389151678696
1790,fe_virial_batch_100k_12_0,-145.00749993774167,0.0,1.3038558521834154,36,-0.11188850303838092,-0.06303506914221399,-0.076506407988092,-0.054127911699027094,1.2771385196727698,1.198329346156243,1.1249900633160181
1791,fe_virial_batch_100k_12_0,166.07693478172934,0.0,1.6733261032036186,36,0.12814578301059362,0.15940425760581767,0.153976044677429,0.12977510893878053,1.6381214863394367,1.5763246017117971,1.4863587929456474
1792,fe_virial_batch_100k_12_0,125.6350712409863,0.0,1.7982523824292114,36,0.09694064138964993,0.04372517339761477,0.02578467030113959,0.030485950453833247,1.692572275228326,1.574925833930255,1.457629629982684
1793,fe_virial_batch_100k_12_0,170.32490950247413,0.0,1.8075318486543195,36,0.13142354128277325,0.1358796991489636,0.11378558487645081,0.11514331840451678,1.7650207974505476,1.6433525783746994,1.536898933686388
1794,fe_virial_batch_100k_12_0,84.81708270635241,0.0,1.5249541855167486,36,0.06544527986601266,0.05595581257135796,0.048625337588736516,0.037925432753766426,1.4426155752283263,1.3588545294895764,1.2594067707234256
1795,fe_virial_batch_100k_12_0,285.0139790439512,0.0,1.8687116517418574,38,0.19737810183099117,0.13694118854605253,0.1180859165101183,0.09513273274498489,1.7968324974505483,1.7094005850451324,1.6062325892419442
1796,fe_virial_batch_100k_12_0,-119.31492530275696,0.0,1.186498852183416,38,-0.08262806461409762,-0.0507879579623901,-0.021032534897576876,-0.00032281889353625665,1.1675249530061043,1.1418007517117983,1.0947449410937962
1797,fe_virial_batch_100k_12_0,-3.0991010470920184,0.0,1.6537875476480632,38,-0.0021461918608670486,-0.016572605777906257,0.0037622142862165915,0.002495672721506076,1.5836643085616602,1.504063090600688,1.3827723559086103
1798,fe_virial_batch_100k_12_0,-10.51054453044111,0.0,1.859144185516748,38,-0.007278770450443981,0.010894412105748971,0.012304883651577015,0.031496879640673735,1.806521475228325,1.7206178228191447,1.6364604522049069
1799,fe_virial_batch_100k_12_0,167.07920386645384,0.0,2.407200518850082,38,0.11570581985211485,0.10371216033346037,0.0852877420631366,0.0859972098725706,2.3427494307838823,2.230601645041368,2.1007362633160183
1800,fe_virial_batch_100k_13_0,166.67063071712255,0.0,0.9478955188500818,32,0.16276428780969,0.12034104941537857,0.08132379513044354,0.05426767839883552,0.8104162641172149,0.6888109894858119,0.5888368966493511
1801,fe_virial_batch_100k_13_0,76.61059847298753,0.0,0.7463564935403217,32,0.07481503757127689,0.12068571802558353,0.11312505662167285,0.1007848990241844,0.6653946418949928,0.5609030617080341,0.4782827114641661
1802,fe_virial_batch_100k_13_0,368.57781280478224,0.0,1.1855306840230657,32,0.35993927031717016,0.29998264866605234,0.28395262732070187,0.2609924888088965,1.1283217196727706,1.0520941339302565,0.9484880114641667
1803,fe_virial_batch_100k_13_0,232.24017757462138,0.0,1.1660504935403218,32,0.2267970484127162,0.16220342508486113,0.13498858972339534,0.1293022479283506,1.0567695641172143,0.8970589617080347,0.7491443744271292
1804,fe_virial_batch_100k_13_0,22.448077391485356,0.0,0.6958809632945268,32,0.021921950577622418,0.11130998251637036,0.08802876560563223,0.06719788311886735,0.6679726196727707,0.5605963005969232,0.4606384336863886
1805,fe_virial_batch_100k_13_0,88.65601509662751,0.0,0.9195707698702855,34,0.07669205458185771,0.08788353719690048,0.08493534593192241,0.08487976674464075,0.8865933418949923,0.8499165072673542,0.7822294262789808
1806,fe_virial_batch_100k_13_0,100.78863360429919,0.0,0.40895173754320846,34,0.0871873993116775,0.0006603826188798132,-0.0024902893094043933,0.014540689076371337,0.3463282162360896,0.30293432393402053,0.26813463368638857
1807,fe_virial_batch_100k_13_0,79.5307695075625,0.0,0.5152969632945263,34,0.06879824351865269,0.051019344511877104,0.05834779493426927,0.07289938099024468,0.47741118290275625,0.4495850677476771,0.43429815426090546
1808,fe_virial_batch_100k_13_0,239.74869590095162,0.0,1.1638224077389705,34,0.20739506565826266,0.19006100160077288,0.17102252130986045,0.13955439911244596,1.1020751530061041,1.0340715239340201,0.9322903559086106
1809,fe_virial_batch_100k_13_0,-76.73717878576639,0.0,1.0076215188500823,34,-0.06638164254824082,-0.03224099387982571,-0.04211192591154869,-0.012858403099297927,0.9516681641172147,0.8815880072673536,0.809620004056759
1810,fe_virial_batch_100k_13_0,-72.81675240713516,0.0,1.534151325425841,36,-0.056185765746246265,-0.017658799928694714,-0.017026542831650164,-8.71268419586257e-05,1.467622330783881,1.4112824850451309,1.3292005299826848
1811,fe_virial_batch_100k_13_0,-325.01701644336595,0.0,1.5141448486543194,36,-0.2507847349100046,-0.14378771914793473,-0.09469752117807728,-0.056838568641187755,1.51340751967277,1.459251172819145,1.359324600353055
1812,fe_virial_batch_100k_13_0,-74.27342563777566,0.0,0.919465325425842,36,-0.05730974200445653,-0.003812053868591429,0.01514123564893704,-0.0013052500568953265,0.9108829530061037,0.8938216961562436,0.8377774818345364
1813,fe_virial_batch_100k_13_0,255.55407987349903,0.0,1.5183265476480643,36,0.19718679002584802,0.1558300094207563,0.14279530801948062,0.1620683302848222,1.4246161654614191,1.3344317061524782,1.2189965633160187
1814,fe_virial_batch_100k_13_0,29.027406925244378,0.0,1.6222427698702864,36,0.022397690528737947,0.07934531511911279,0.07985733775307242,0.06696760064196136,1.6049102418949939,1.5446243794895749,1.4412606336863876
1815,fe_virial_batch_100k_13_0,385.1264502379366,0.0,1.8886960744056382,38,0.266708068031812,0.2269588308414699,0.182068637587884,0.15965803381371524,1.777278787683642,1.6426132061524785,1.5302761114641668
1816,fe_virial_batch_100k_13_0,219.37564785954464,0.0,1.5575701819876542,38,0.15192219380854893,0.09421500090942231,0.06002069175456679,0.03976491319211264,1.4612577307838803,1.3611399350451319,1.248257452204906
1817,fe_virial_batch_100k_13_0,258.6658971007156,0.0,1.605443461800843,38,0.17913150768747618,0.15252961899329257,0.15129250975554084,0.12070047432129064,1.5370939530061047,1.4649525461562418,1.3570694855382406
1818,fe_virial_batch_100k_13_0,-110.40619323265906,0.0,1.4110929632945268,38,-0.07645858257109353,-0.10058290764683211,-0.11199699283338205,-0.08210944918617738,1.2955612752283256,1.1815124739340206,1.1026124262789812
1819,fe_virial_batch_100k_13_0,196.77756126818622,0.0,1.723074518850083,38,0.1362725493546996,0.09239449958227082,0.08346293901880474,0.09592067417264079,1.6376333307838815,1.5649608906006884,1.4588805410937966
1820,fe_virial_batch_100k_13_0,397.49097604423787,0.0,1.8542146299611928,40,0.24843186002764867,0.22140777941339035,0.18399935993445113,0.1732195047174047,1.8110506307838816,1.7201020239340206,1.6645333966493512
1821,fe_virial_batch_100k_13_0,285.8430234908767,0.0,2.216565103203618,40,0.17865188968179793,0.09204291791047614,0.04430879252148225,0.04421730502936631,2.097049753006104,1.97066566726359,1.8606503522049067
1822,fe_virial_batch_100k_13_0,-226.81064319756143,0.0,2.00783721431473,40,-0.1417566519984759,-0.05942345490946687,-0.003203021404934993,0.023686948558986797,1.9984331418949925,1.9397313183784648,1.8440176485012032
1823,fe_virial_batch_100k_13_0,4.222727957921166,0.0,2.4225043824292123,40,0.002639204973700729,0.028484974183806452,0.05235985870178569,0.058000867553212966,2.325078643239197,2.2284900728191452,2.1167086522049083
1824,fe_virial_batch_100k_13_0,285.65979247176716,0.0,2.3814154077389715,40,0.17853737029485447,0.14599750194879138,0.11198842883381353,0.10292672675216374,2.2900092863394375,2.1616888450413674,2.020812300353055
1825,fe_virial_batch_100k_13_0,63.615401880396455,0.0,0.8790771602069887,34,0.055030624464010774,-0.006106576628307602,-0.03871857091523192,-0.031227231487366714,0.6815580307838814,0.5567556950413675,0.44350984479749944
1826,fe_virial_batch_100k_13_0,197.34899755954206,0.0,0.9969996299611924,34,0.17071712591655888,0.17417481819993702,0.1652020759339588,0.1456452041877601,0.9642635418949925,0.8705016005969233,0.7659411929456474
1827,fe_virial_batch_100k_13_0,1.7732591154565767,0.0,0.11299629662785943,34,0.0015339611725402912,-0.0029989842352248744,-0.0037490619487546514,0.03126921858750789,0.07272700370520763,0.05671477674730685,0.06503240699049281
1828,fe_virial_batch_100k_13_0,65.29367563589521,0.0,0.6319495188500813,34,0.05648241837015157,0.14262901607583675,0.14980290782470704,0.1106430284207119,0.598637753006104,0.5462517572673539,0.4714384596123141
1829,fe_virial_batch_100k_13_0,282.74917603745945,0.0,1.0786309920925083,34,0.24459271283517253,0.21773126124217576,0.1765392014326615,0.17064908548956728,0.9846677752283257,0.8618193906006872,0.7766312559086103
1830,fe_virial_batch_100k_13_0,131.37289927799756,0.0,1.0622336299611943,36,0.10136797783796109,0.061723092927991184,0.03293443343230388,0.030217652119123858,1.0095872752283264,0.8953999172635896,0.775398841093796
1831,fe_virial_batch_100k_13_0,89.07982359789091,0.0,0.6916291602069886,36,0.06873443178849607,0.04619800897421637,0.0424987415914781,0.011164183478013642,0.6504037307838811,0.6131162117080342,0.5394824262789806
1832,fe_virial_batch_100k_13_0,-243.19106718205407,0.0,0.6542527375432086,36,-0.18764742838121456,-0.1796940608381249,-0.17554644500555341,-0.15300116538777278,0.6187750384583115,0.5973354794895769,0.5635504690757203
1833,fe_virial_batch_100k_13_0,110.68065725528726,0.0,1.6859327951341774,36,0.08540174170932659,0.0784704953118689,0.06138288258331729,0.07139567339562912,1.6134768307838816,1.5078251961562426,1.4038614855382405
1834,fe_virial_batch_100k_13_0,222.063312411353,0.0,2.0167768533493993,36,0.17134514846555016,0.18748374857641145,0.16653092963551358,0.1521896261460451,1.9639674196727706,1.8114702839302563,1.6530530485012027
1835,fe_virial_batch_100k_13_0,297.79788377555525,0.0,2.0450287410723047,38,0.20623122145121556,0.20753580622678838,0.1809761328233691,0.12000618806640245,1.9778358641172142,1.8591490017117984,1.686979496649351
1836,fe_virial_batch_100k_13_0,-267.9725668062057,0.0,1.294293296627859,38,-0.18557656981039175,-0.12431655029015933,-0.09274761075596205,-0.06445751767831875,1.2814415418949925,1.1816872672635896,1.07767028553824
1837,fe_virial_batch_100k_13_0,386.4586512569241,0.0,2.255499160206989,38,0.2676306449147674,0.23081572070879577,0.21691864063961364,0.18252643365653212,2.1188914863394372,1.9788615394858127,1.8085185225752771
1838,fe_virial_batch_100k_13_0,-48.588771616466616,0.0,0.49054323957862245,38,-0.03364873380641732,-0.033732765437600704,-0.028784953007257162,-0.0173950162250331,0.4672101530061036,0.43482986837846505,0.38811421516787015
1839,fe_virial_batch_100k_13_0,212.854401538459,0.0,1.5655817698702854,38,0.1474060952482403,0.10721489013061015,0.09896873542578143,0.09726101820051163,1.4825335418949923,1.3940624517117983,1.2883157966493506
1840,fe_virial_batch_100k_13_0,286.26784916224227,0.0,2.105980518850082,40,0.1789174057264014,0.17901161781764727,0.16304391589894607,0.12182076650900696,2.029936786339436,1.905311490600687,1.761963937390092
1841,fe_virial_batch_100k_13_0,-38.22541528966082,0.0,1.628718049095879,40,-0.023890884556038015,-0.08035527543369568,-0.11754202553505333,-0.10000900493210192,1.5304746863394367,1.4291752294895774,1.3555580781308325
1842,fe_virial_batch_100k_13_0,65.4420814621839,0.0,1.822633271318101,40,0.040901300913864944,-0.02599517007697794,-0.04892071566954488,-0.038831009681200526,1.7280414530061055,1.604871933930256,1.482444844797499
