[W],[Ta],[Tr],[R],total_count,R_avg_cluster_size,Ta_avg_cluster_size,Tr_avg_cluster_size,W_avg_cluster_size,num_cluster_types,max_cluster_size,R_no_of_cluster,Ta_no_of_cluster,Tr_no_of_cluster,W_no_of_cluster,R_max_cluster_size,Ta_max_cluster_size,Tr_max_cluster_size,W_max_cluster_size,deltaGmin,A2_normalized
4.0,10.0,12.0,10.0,36,2.0,3.0,2.0,0.0,4,4,2,2,2,0,2,4,2,0,-15.520365755555561,-0.20688771489956495
4.0,10.0,12.0,10.0,36,2.0,2.0,2.0,0.0,4,2,1,1,3,0,2,2,2,0,-17.497681444444446,0.004973803036471312
4.0,10.0,12.0,10.0,36,2.5,3.0,2.333333333333333,0.0,4,3,2,1,3,0,3,3,3,0,-15.471813777777774,0.07582981263391024
6.0,10.0,12.0,10.0,38,2.0,2.0,2.0,0.0,4,2,2,2,1,0,2,2,2,0,-15.568955200000005,0.06325811005421197
6.0,10.0,12.0,10.0,38,2.0,2.0,2.0,0.0,4,2,1,1,1,0,2,2,2,0,-14.81120813333333,-0.08587859377827894
6.0,10.0,12.0,10.0,38,2.5,4.0,2.333333333333333,2.0,4,4,2,1,3,2,3,4,3,2,-15.455620266666674,-0.20686075568271947
6.0,10.0,12.0,10.0,38,2.0,2.0,5.0,2.0,4,5,1,2,1,1,2,2,5,2,-16.067887488888903,0.03537843077902197
6.0,10.0,12.0,10.0,38,2.0,2.0,2.0,2.0,4,2,2,1,2,1,2,2,2,2,-15.862389355555544,0.08929474812428836
8.0,10.0,12.0,10.0,40,3.0,4.0,2.333333333333333,2.0,4,4,1,1,3,1,3,4,3,2,-14.933168933333334,0.07896921820618559
8.0,10.0,12.0,10.0,40,2.0,2.0,2.0,0.0,4,2,2,2,2,0,2,2,2,0,-15.132269933333333,-0.008995788419935993
8.0,10.0,12.0,10.0,40,2.0,2.5,3.0,2.0,4,4,2,2,2,1,2,3,4,2,-15.252763777777774,0.07835974447966737
8.0,10.0,12.0,10.0,40,2.0,2.0,3.0,2.0,4,4,1,2,3,1,2,2,4,2,-14.58038284444443,-0.06926767341281659
8.0,10.0,12.0,10.0,40,2.0,2.0,4.0,3.0,4,5,3,4,2,1,2,2,5,3,-16.03259102222221,0.08777300933262135
10.0,10.0,12.0,10.0,42,2.0,2.0,2.333333333333333,2.0,4,3,1,1,3,1,2,2,3,2,-14.38174655555556,-0.07196764747442289
10.0,10.0,12.0,10.0,42,2.333333333333333,2.0,2.0,3.0,4,3,3,1,4,1,3,2,2,3,-15.294379511111105,0.04765962139548955
10.0,10.0,12.0,10.0,42,2.5,2.25,2.0,2.5,4,3,2,4,3,2,3,3,2,3,-14.965887355555553,0.08792281654683344
10.0,10.0,12.0,10.0,42,2.5,2.5,2.5,2.5,4,3,2,2,2,2,3,3,3,3,-13.661784755555546,0.0007355375524313102
10.0,10.0,12.0,10.0,42,2.0,0.0,2.0,2.0,4,2,2,0,2,1,2,0,2,2,-14.392086111111102,0.04939092168452714
12.0,10.0,12.0,10.0,44,3.0,2.0,2.0,2.5,4,3,1,2,1,2,3,2,2,3,-13.64656084444445,0.017194048838961005
12.0,10.0,12.0,10.0,44,2.5,2.0,2.0,2.0,4,3,2,1,3,2,3,2,2,2,-12.896324599999998,-0.11201858745927157
12.0,10.0,12.0,10.0,44,2.0,2.0,2.6666666666666665,2.333333333333333,4,3,2,3,3,3,2,2,3,3,-14.119699377777776,0.038245626329535314
12.0,10.0,12.0,10.0,44,3.0,2.0,2.0,2.0,4,3,1,3,3,2,3,2,2,2,-13.603438777777766,0.1077352158235322
12.0,10.0,12.0,10.0,44,2.0,2.0,2.5,2.5,4,3,3,1,2,2,2,2,3,3,-14.181185955555547,0.025296857876365
4.0,12.0,12.0,10.0,38,3.0,2.0,4.0,2.0,4,4,2,3,1,1,3,2,4,2,-17.530068688888864,-0.1074959132722608
4.0,12.0,12.0,10.0,38,2.0,2.0,2.0,0.0,4,2,1,2,4,0,2,2,2,0,-17.276850488888883,-0.10343528861253537
4.0,12.0,12.0,10.0,38,2.5,2.0,2.0,0.0,4,3,2,2,1,0,3,2,2,0,-18.511543999999994,-0.0604362185181408
4.0,12.0,12.0,10.0,38,2.0,2.6666666666666665,2.0,0.0,4,4,1,3,3,0,2,4,2,0,-16.806449155555562,-0.194774997488388
4.0,12.0,12.0,10.0,38,2.0,2.0,2.5,0.0,4,3,1,1,2,0,2,2,3,0,-17.417337866666653,-0.03021780607857705
6.0,12.0,12.0,10.0,40,2.0,3.5,2.0,0.0,4,4,3,2,2,0,2,4,2,0,-16.614185577777768,0.013836780756802471
6.0,12.0,12.0,10.0,40,2.5,4.5,2.6666666666666665,0.0,4,6,2,2,3,0,3,6,3,0,-16.451314444444453,-0.002218358190557439
6.0,12.0,12.0,10.0,40,2.0,2.6666666666666665,2.0,0.0,4,3,1,3,4,0,2,3,2,0,-17.153293555555553,0.021749402417367704
6.0,12.0,12.0,10.0,40,2.0,2.333333333333333,2.0,0.0,4,3,2,3,3,0,2,3,2,0,-16.683026000000005,-0.04652582078679278
6.0,12.0,12.0,10.0,40,4.0,3.0,2.5,0.0,4,4,1,1,2,0,4,3,3,0,-16.391926688888873,0.03316275665514692
8.0,12.0,12.0,10.0,42,2.0,2.0,2.0,2.0,4,2,2,2,2,2,2,2,2,2,-14.608045155555553,-0.06975649382282903
8.0,12.0,12.0,10.0,42,2.0,2.0,2.0,2.0,4,2,2,4,3,1,2,2,2,2,-16.629589311111115,0.13754969346349824
8.0,12.0,12.0,10.0,42,2.0,2.0,3.0,0.0,4,3,2,2,2,0,2,2,3,0,-17.869387777777785,0.05660717558039904
8.0,12.0,12.0,10.0,42,2.5,4.0,2.0,0.0,4,4,2,2,2,0,3,4,2,0,-16.176522488888892,-0.07400601052135539
8.0,12.0,12.0,10.0,42,2.0,2.0,2.0,2.0,4,2,1,2,1,1,2,2,2,2,-16.391569422222226,0.02862106004469368
10.0,12.0,12.0,10.0,44,2.0,2.25,2.0,2.5,4,3,3,4,2,2,2,3,2,3,-15.401654311111116,-0.08064100937137599
10.0,12.0,12.0,10.0,44,0.0,2.0,2.0,2.0,4,2,0,2,3,2,0,2,2,2,-14.917112577777784,-0.012972435448346541
10.0,12.0,12.0,10.0,44,5.0,2.5,3.5,2.0,4,5,1,2,2,2,5,3,4,2,-16.66509168888889,0.026331126509651782
10.0,12.0,12.0,10.0,44,2.0,2.333333333333333,3.0,2.0,4,4,2,3,2,2,2,3,4,2,-15.493536888888874,0.0293079330978255
10.0,12.0,12.0,10.0,44,2.0,2.0,2.0,2.0,4,2,1,2,3,1,2,2,2,2,-15.235052066666658,-0.06315193023859428
12.0,12.0,12.0,10.0,46,0.0,2.0,2.0,2.5,4,3,0,3,1,2,0,2,2,3,-15.453517266666674,0.17990488041484504
12.0,12.0,12.0,10.0,46,2.0,2.0,2.0,2.5,4,3,2,1,1,2,2,2,2,3,-14.87366113333334,0.04574246807228539
12.0,12.0,12.0,10.0,46,2.0,4.0,2.0,2.5,4,4,2,1,3,2,2,4,2,3,-14.65379926666666,0.04312165066721002
12.0,12.0,12.0,10.0,46,2.0,2.5,3.0,3.0,4,4,2,2,3,1,2,3,4,3,-13.531952933333335,0.018323727632606732
12.0,12.0,12.0,10.0,46,2.0,2.0,2.0,0.0,4,2,2,3,1,0,2,2,2,0,-15.44054935555556,-0.020308292869064718
4.0,4.0,4.0,12.0,24,3.0,2.0,0.0,2.0,4,4,2,1,0,1,4,2,0,2,-14.365826200000004,0.11820495624115515
4.0,4.0,4.0,12.0,24,2.333333333333333,0.0,0.0,0.0,4,3,3,0,0,0,3,0,0,0,-14.357756711111104,-0.44067241341039226
4.0,4.0,4.0,12.0,24,3.0,2.0,2.0,2.0,4,3,3,1,1,1,3,2,2,2,-15.723585622222233,0.22839630286555
4.0,4.0,4.0,12.0,24,2.5,0.0,2.0,0.0,4,3,4,0,1,0,3,0,2,0,-14.507754444444444,0.08596729401361496
4.0,4.0,4.0,12.0,24,2.0,0.0,0.0,0.0,4,2,3,0,0,0,2,0,0,0,-13.720724533333335,0.1734550241828883
6.0,4.0,4.0,12.0,26,2.2,2.0,2.0,2.0,4,3,5,1,1,1,3,2,2,2,-12.78157364444446,0.07999037008176757
6.0,4.0,4.0,12.0,26,2.25,0.0,0.0,2.0,4,3,4,0,0,2,3,0,0,2,-13.529708933333346,-0.07655921020931243
6.0,4.0,4.0,12.0,26,2.6666666666666665,2.0,0.0,2.0,4,4,3,1,0,1,4,2,0,2,-13.589512688888883,-0.10658280809713568
6.0,4.0,4.0,12.0,26,2.25,0.0,2.0,2.0,4,3,4,0,1,1,3,0,2,2,-13.667942222222226,0.05371291864744617
6.0,4.0,4.0,12.0,26,2.0,2.0,0.0,0.0,4,2,4,1,0,0,2,2,0,0,-13.444324088888884,0.005519418945355677
8.0,4.0,4.0,12.0,28,2.333333333333333,0.0,0.0,2.0,4,3,3,0,0,3,3,0,0,2,-12.590040555555554,-0.010620290256764276
8.0,4.0,4.0,12.0,28,2.0,0.0,0.0,0.0,4,2,2,0,0,0,2,0,0,0,-11.958814822222214,0.058010332799808766
8.0,4.0,4.0,12.0,28,2.0,0.0,0.0,2.0,4,2,5,0,0,1,2,0,0,2,-12.730923533333335,0.218477268278002
8.0,4.0,4.0,12.0,28,2.0,0.0,0.0,2.5,4,3,4,0,0,2,2,0,0,3,-12.438835666666654,0.024571482232717243
8.0,4.0,4.0,12.0,28,3.0,0.0,2.0,3.0,4,5,3,0,1,1,5,0,2,3,-13.27521513333334,0.04913034994443174
10.0,4.0,4.0,12.0,30,2.0,0.0,0.0,2.0,4,2,1,0,0,2,2,0,0,2,-11.47884755555556,0.07331285210847414
10.0,4.0,4.0,12.0,30,2.25,2.0,2.0,2.0,4,3,4,1,1,3,3,2,2,2,-12.465002488888898,-0.012963058337098836
10.0,4.0,4.0,12.0,30,3.5,0.0,0.0,2.333333333333333,4,5,2,0,0,3,5,0,0,3,-11.998084888888895,0.14565663696058345
10.0,4.0,4.0,12.0,30,3.0,0.0,0.0,2.0,4,3,1,0,0,1,3,0,0,2,-12.101545266666674,-0.04407425727131597
10.0,4.0,4.0,12.0,30,2.5,0.0,0.0,3.0,4,4,4,0,0,2,4,0,0,4,-13.442425155555545,0.15173618764832753
12.0,4.0,4.0,12.0,32,2.25,0.0,0.0,2.6666666666666665,4,3,4,0,0,3,3,0,0,3,-12.724679022222213,0.1464873035995576
12.0,4.0,4.0,12.0,32,2.25,0.0,0.0,2.25,4,3,4,0,0,4,3,0,0,3,-11.448449799999993,-0.03985065110727103
12.0,4.0,4.0,12.0,32,2.5,0.0,0.0,2.25,4,3,2,0,0,4,3,0,0,3,-10.893402622222213,0.08186299151463194
12.0,4.0,4.0,12.0,32,4.0,0.0,2.0,2.6666666666666665,4,4,1,0,1,3,4,0,2,3,-11.60577464444444,0.026939011494285323
12.0,4.0,4.0,12.0,32,2.0,0.0,0.0,2.6666666666666665,4,4,3,0,0,3,2,0,0,4,-10.874631066666668,0.14156824311509206
4.0,6.0,4.0,12.0,26,3.0,2.0,0.0,2.0,4,4,2,2,0,1,4,2,0,2,-15.317570977777779,-0.02340910716662325
4.0,6.0,4.0,12.0,26,2.6666666666666665,2.0,0.0,2.0,4,3,3,2,0,2,3,2,0,2,-15.731529466666675,-0.209737541538512
4.0,6.0,4.0,12.0,26,2.6666666666666665,0.0,2.0,0.0,4,3,3,0,1,0,3,0,2,0,-14.610526666666653,0.04163722868137288
4.0,6.0,4.0,12.0,26,2.5,0.0,0.0,0.0,4,3,2,0,0,0,3,0,0,0,-15.123404888888876,-0.09913921689845363
4.0,6.0,4.0,12.0,26,2.333333333333333,3.0,0.0,0.0,4,3,3,1,0,0,3,3,0,0,-14.992050177777779,0.017734214061073672
6.0,6.0,4.0,12.0,28,3.0,0.0,0.0,2.0,4,4,3,0,0,2,4,0,0,2,-15.023203266666664,-0.1178196255165415
6.0,6.0,4.0,12.0,28,2.25,0.0,0.0,3.0,4,3,4,0,0,1,3,0,0,3,-14.506927533333334,0.1681628947237761
6.0,6.0,4.0,12.0,28,2.0,2.0,0.0,0.0,4,2,3,1,0,0,2,2,0,0,-14.006771533333328,0.2879236656226018
6.0,6.0,4.0,12.0,28,2.0,0.0,0.0,2.0,4,2,4,0,0,1,2,0,0,2,-14.03167382222222,0.1533222228210949
6.0,6.0,4.0,12.0,28,2.25,3.0,2.0,0.0,4,3,4,1,1,0,3,3,2,0,-13.802793200000002,0.03104989525102788
8.0,6.0,4.0,12.0,30,2.333333333333333,2.0,2.0,2.0,4,3,3,1,1,1,3,2,2,2,-13.920061933333326,-0.0561971612700277
8.0,6.0,4.0,12.0,30,2.0,2.0,0.0,2.0,4,2,3,1,0,1,2,2,0,2,-14.047523311111117,-0.005401011176100779
8.0,6.0,4.0,12.0,30,2.5,2.0,0.0,2.0,4,3,2,1,0,1,3,2,0,2,-13.970725733333332,-0.09643763916978244
8.0,6.0,4.0,12.0,30,2.5,2.0,0.0,0.0,4,4,4,1,0,0,4,2,0,0,-13.21326257777778,0.08800251879310053
8.0,6.0,4.0,12.0,30,2.333333333333333,0.0,2.0,3.0,4,3,3,0,1,1,3,0,2,3,-14.697862422222213,-0.04573871769810157
10.0,6.0,4.0,12.0,32,2.75,2.0,0.0,2.6666666666666665,4,4,4,1,0,3,3,2,0,4,-15.660050133333339,-0.06485812123192886
10.0,6.0,4.0,12.0,32,2.0,2.0,0.0,2.0,4,2,2,1,0,3,2,2,0,2,-14.225877355555552,0.22459441898702215
10.0,6.0,4.0,12.0,32,2.0,2.0,0.0,2.0,4,2,4,1,0,2,2,2,0,2,-13.797748444444453,0.020841116817669064
10.0,6.0,4.0,12.0,32,2.0,2.0,0.0,3.0,4,3,1,1,0,1,2,2,0,3,-13.375677111111107,0.13790566763641032
10.0,6.0,4.0,12.0,32,2.6666666666666665,2.0,0.0,2.0,4,4,3,1,0,1,4,2,0,2,-14.449677044444435,0.1561644867454535
12.0,6.0,4.0,12.0,34,2.333333333333333,2.0,2.0,2.5,4,3,3,2,1,2,3,2,2,3,-11.357442444444453,-0.005493012832287637
12.0,6.0,4.0,12.0,34,2.333333333333333,2.0,2.0,2.333333333333333,4,3,3,1,1,3,3,2,2,3,-13.172710044444438,-0.1413346423191484
12.0,6.0,4.0,12.0,34,2.0,2.0,2.0,3.5,4,5,2,1,1,2,2,2,2,5,-12.71354064444444,0.07538575522495587
12.0,6.0,4.0,12.0,34,2.333333333333333,2.0,0.0,3.0,4,4,3,1,0,2,3,2,0,4,-13.601332955555554,0.13384556351165705
12.0,6.0,4.0,12.0,34,2.0,2.0,2.0,3.0,4,3,2,1,1,2,2,2,2,3,-12.054818555555553,0.03336307381372761
4.0,8.0,4.0,12.0,28,2.6666666666666665,2.0,0.0,2.0,4,4,3,1,0,1,4,2,0,2,-16.94728428888888,0.008819166089145786
4.0,8.0,4.0,12.0,28,3.0,2.0,0.0,0.0,4,4,3,1,0,0,4,2,0,0,-17.24775071111112,0.059450209953790814
4.0,8.0,4.0,12.0,28,2.5,2.0,0.0,0.0,4,3,4,2,0,0,3,2,0,0,-16.505336733333333,0.1269914779407242
4.0,8.0,4.0,12.0,28,2.25,2.5,2.0,0.0,4,3,4,2,1,0,3,3,2,0,-16.275515622222223,-0.19489191848788026
4.0,8.0,4.0,12.0,28,2.2,2.0,2.0,0.0,4,3,5,1,1,0,3,2,2,0,-16.30080293333334,-0.07157415838036739
6.0,8.0,4.0,12.0,30,2.0,2.0,0.0,2.0,4,2,3,2,0,1,2,2,0,2,-15.915965711111117,0.1337820377724491
6.0,8.0,4.0,12.0,30,2.5,3.0,0.0,3.0,4,4,4,1,0,1,4,3,0,3,-16.170750333333327,0.12092944736499027
6.0,8.0,4.0,12.0,30,2.6666666666666665,0.0,2.0,0.0,4,4,3,0,1,0,4,0,2,0,-16.630338644444432,-0.00538509323327553
6.0,8.0,4.0,12.0,30,2.6666666666666665,2.0,0.0,0.0,4,3,3,2,0,0,3,2,0,0,-16.24688726666668,-0.05369514970327978
6.0,8.0,4.0,12.0,30,2.0,0.0,0.0,2.0,4,2,4,0,0,1,2,0,0,2,-16.132240244444443,-0.004313565000233755
8.0,8.0,4.0,12.0,32,3.333333333333333,2.0,0.0,4.0,4,4,3,1,0,1,4,2,0,4,-15.108169777777785,-0.0665181072217132
8.0,8.0,4.0,12.0,32,2.5,2.0,0.0,2.0,4,3,2,2,0,1,3,2,0,2,-14.756194266666661,0.1886201680119092
8.0,8.0,4.0,12.0,32,2.333333333333333,2.0,0.0,2.0,4,3,3,1,0,2,3,2,0,2,-15.824987111111119,0.0789129071036411
8.0,8.0,4.0,12.0,32,2.333333333333333,2.5,0.0,3.0,4,3,3,2,0,1,3,3,0,3,-14.674952866666667,-0.0009928429121086946
8.0,8.0,4.0,12.0,32,2.0,2.5,0.0,4.0,4,4,4,2,0,1,2,3,0,4,-15.771285377777774,0.3697968046978055
10.0,8.0,4.0,12.0,34,2.5,2.0,2.0,5.0,4,5,2,3,1,1,3,2,2,5,-15.121954377777787,-0.02768586056795731
10.0,8.0,4.0,12.0,34,2.0,2.0,0.0,2.5,4,3,4,1,0,2,2,2,0,3,-13.975507333333328,-0.14401297672355834
10.0,8.0,4.0,12.0,34,2.333333333333333,2.0,2.0,2.0,4,3,3,1,1,1,3,2,2,2,-13.548602200000007,0.016270424286631786
10.0,8.0,4.0,12.0,34,2.5,2.0,0.0,2.0,4,3,2,3,0,1,3,2,0,2,-14.576632822222214,0.1953595800828027
10.0,8.0,4.0,12.0,34,2.333333333333333,2.5,2.0,3.0,4,3,3,2,1,1,3,3,2,3,-15.094375044444439,-0.03479642681234454
12.0,8.0,4.0,12.0,36,2.0,2.0,2.0,2.5,4,3,4,1,1,2,2,2,2,3,-13.663635866666665,-0.1034979539793342
12.0,8.0,4.0,12.0,36,2.6666666666666665,2.0,0.0,3.0,4,4,3,1,0,2,4,2,0,3,-14.875122888888884,-0.026714230861124247
12.0,8.0,4.0,12.0,36,2.0,0.0,0.0,2.0,4,2,3,0,0,1,2,0,0,2,-12.853393533333335,0.034281415449720014
12.0,8.0,4.0,12.0,36,2.0,0.0,0.0,2.0,4,2,2,0,0,3,2,0,0,2,-13.988606955555555,-0.13754877687777406
12.0,8.0,4.0,12.0,36,3.0,2.5,0.0,2.5,4,4,3,2,0,4,4,3,0,3,-13.657239266666672,0.12489044444881925
4.0,10.0,4.0,12.0,30,2.0,2.0,0.0,0.0,4,2,3,2,0,0,2,2,0,0,-17.520259399999997,0.04629840768655661
4.0,10.0,4.0,12.0,30,2.333333333333333,2.333333333333333,0.0,2.0,4,3,3,3,0,1,3,3,0,2,-17.581454222222213,-0.08430523086619028
4.0,10.0,4.0,12.0,30,2.333333333333333,2.0,0.0,0.0,4,3,3,4,0,0,3,2,0,0,-18.59172208888889,-0.08189327211187293
4.0,10.0,4.0,12.0,30,2.5,2.0,2.0,2.0,4,3,2,2,1,1,3,2,2,2,-18.25148124444444,0.03629929391797841
4.0,10.0,4.0,12.0,30,2.6666666666666665,2.0,0.0,0.0,4,4,3,4,0,0,4,2,0,0,-18.86065182222223,-0.036013705733647795
6.0,10.0,4.0,12.0,32,2.5,2.5,2.0,0.0,4,3,2,2,1,0,3,3,2,0,-17.352765688888898,0.22827448406898795
6.0,10.0,4.0,12.0,32,3.0,2.0,0.0,2.5,4,4,3,2,0,2,4,2,0,3,-18.328685533333328,-0.19329143977672264
6.0,10.0,4.0,12.0,32,3.333333333333333,4.0,0.0,0.0,4,4,3,1,0,0,4,4,0,0,-16.908137022222235,-0.018482820109846
6.0,10.0,4.0,12.0,32,2.5,2.5,0.0,3.0,4,3,2,2,0,1,3,3,0,3,-18.00834448888889,-0.0806771845848413
6.0,10.0,4.0,12.0,32,2.333333333333333,3.0,0.0,0.0,4,4,3,2,0,0,3,4,0,0,-18.382825799999985,-0.0912163546791623
8.0,10.0,4.0,12.0,34,2.0,2.5,0.0,2.0,4,3,2,2,0,1,2,3,0,2,-16.02278262222222,0.11922063232054855
8.0,10.0,4.0,12.0,34,2.6666666666666665,2.5,2.0,2.0,4,4,3,2,1,2,4,3,2,2,-16.655640022222215,-0.020341073272093214
8.0,10.0,4.0,12.0,34,3.0,3.0,2.0,2.5,4,4,2,2,1,2,4,4,2,3,-16.90292539999999,0.09319478187751112
8.0,10.0,4.0,12.0,34,2.333333333333333,3.0,0.0,2.0,4,3,3,1,0,1,3,3,0,2,-16.916240311111103,-0.11298427901401628
8.0,10.0,4.0,12.0,34,2.0,2.0,0.0,2.0,4,2,3,2,0,1,2,2,0,2,-16.42592880000001,-0.02560658864373849
10.0,10.0,4.0,12.0,36,2.25,2.333333333333333,0.0,3.0,4,3,4,3,0,1,3,3,0,3,-15.735759333333334,0.13178227308256402
10.0,10.0,4.0,12.0,36,3.0,2.333333333333333,2.0,3.5,4,4,3,3,1,2,3,3,2,4,-17.281341600000008,0.09964640481479756
10.0,10.0,4.0,12.0,36,2.0,2.0,2.0,3.0,4,4,4,1,1,2,2,2,2,4,-16.525892022222227,-0.05164701406063543
10.0,10.0,4.0,12.0,36,2.333333333333333,2.0,0.0,2.0,4,3,3,2,0,3,3,2,0,2,-16.097264600000006,0.05567718973805131
10.0,10.0,4.0,12.0,36,2.0,2.0,0.0,2.0,4,2,2,1,0,1,2,2,0,2,-14.567904844444444,-0.02235556762498582
12.0,10.0,4.0,12.0,38,2.333333333333333,4.0,0.0,2.0,4,4,3,1,0,2,3,4,0,2,-14.689567866666668,0.03896174296564785
12.0,10.0,4.0,12.0,38,3.0,2.0,0.0,2.333333333333333,4,4,2,2,0,3,4,2,0,3,-14.784010933333334,0.123796919957005
12.0,10.0,4.0,12.0,38,2.5,2.0,0.0,3.0,4,3,2,2,0,1,3,2,0,3,-14.777640111111117,0.09000446862180506
12.0,10.0,4.0,12.0,38,3.0,2.0,2.0,2.25,4,4,2,3,1,4,4,2,2,3,-14.646521355555551,0.09872820310827284
12.0,10.0,4.0,12.0,38,3.5,2.6666666666666665,0.0,2.0,4,4,2,3,0,5,4,4,0,2,-14.305163222222225,0.07302848228581635
4.0,12.0,4.0,12.0,32,2.0,3.5,0.0,0.0,4,5,3,2,0,0,2,5,0,0,-19.486955311111114,0.025715572602673587
4.0,12.0,4.0,12.0,32,2.2,2.25,0.0,0.0,4,3,5,4,0,0,3,3,0,0,-19.727506444444447,-0.3290671428709187
4.0,12.0,4.0,12.0,32,3.0,3.0,0.0,0.0,4,4,2,2,0,0,4,4,0,0,-18.431520688888885,0.07856322431799236
4.0,12.0,4.0,12.0,32,3.5,3.0,0.0,0.0,4,4,2,3,0,0,4,4,0,0,-19.163821955555555,0.008301601379979987
4.0,12.0,4.0,12.0,32,3.0,2.25,0.0,2.0,4,3,2,4,0,1,3,3,0,2,-19.82117553333334,0.2237912243634725
6.0,12.0,4.0,12.0,34,2.0,2.5,0.0,0.0,4,3,3,2,0,0,2,3,0,0,-19.03777544444445,0.12973424537214973
6.0,12.0,4.0,12.0,34,2.5,2.0,0.0,2.0,4,3,2,3,0,1,3,2,0,2,-18.7813870888889,0.09588978060952133
6.0,12.0,4.0,12.0,34,2.0,2.333333333333333,2.0,2.0,4,3,1,3,1,1,2,3,2,2,-19.30932404444445,-0.10069418701816538
6.0,12.0,4.0,12.0,34,2.75,2.25,0.0,3.0,4,4,4,4,0,1,4,3,0,3,-19.791608000000018,-0.11752325669161405
6.0,12.0,4.0,12.0,34,2.333333333333333,2.0,0.0,0.0,4,3,3,3,0,0,3,2,0,0,-19.45015933333333,-0.06305002366851792
8.0,12.0,4.0,12.0,36,2.5,3.0,0.0,2.0,4,3,2,2,0,2,3,3,0,2,-18.40803173333332,-0.06759449355453126
8.0,12.0,4.0,12.0,36,2.0,2.6666666666666665,2.0,2.0,4,3,4,3,1,2,2,3,2,2,-17.28280846666667,0.2224352235757252
8.0,12.0,4.0,12.0,36,2.0,2.6666666666666665,0.0,2.0,4,4,3,3,0,1,2,4,0,2,-17.465835533333333,0.03854081043186351
8.0,12.0,4.0,12.0,36,2.0,2.0,0.0,0.0,4,2,4,3,0,0,2,2,0,0,-17.583886711111106,0.06444835833957471
8.0,12.0,4.0,12.0,36,2.0,2.333333333333333,0.0,2.0,4,3,4,3,0,2,2,3,0,2,-18.296266600000006,-0.044448536619652985
10.0,12.0,4.0,12.0,38,2.333333333333333,3.0,0.0,2.0,4,3,3,3,0,2,3,3,0,2,-17.031570422222206,-0.07241497596066485
10.0,12.0,4.0,12.0,38,2.5,3.5,0.0,2.5,4,5,2,2,0,2,3,5,0,3,-18.723327911111106,0.06489000372800953
10.0,12.0,4.0,12.0,38,2.6666666666666665,2.0,2.0,2.5,4,3,3,2,1,2,3,2,2,3,-17.022927866666674,0.09431057260919697
10.0,12.0,4.0,12.0,38,2.6666666666666665,2.5,0.0,2.0,4,3,3,2,0,1,3,3,0,2,-16.754603022222213,0.06634480825683804
10.0,12.0,4.0,12.0,38,2.0,2.0,0.0,2.0,4,2,3,3,0,2,2,2,0,2,-17.879993288888887,-0.0461628581787508
12.0,12.0,4.0,12.0,40,3.5,3.0,0.0,2.0,4,4,2,1,0,1,4,3,0,2,-14.838040088888887,0.0636527040441096
12.0,12.0,4.0,12.0,40,2.0,3.0,0.0,2.5,4,4,2,2,0,2,2,4,0,3,-16.52212808888889,0.049027816860475706
12.0,12.0,4.0,12.0,40,2.25,2.5,2.0,2.0,4,3,4,2,1,2,3,3,2,2,-16.113193600000002,0.0027723731851563072
12.0,12.0,4.0,12.0,40,2.0,2.5,2.0,3.0,4,3,2,2,1,2,2,3,2,3,-16.29862417777779,0.13229605693548815
12.0,12.0,4.0,12.0,40,2.0,2.5,0.0,2.5,4,3,2,2,0,2,2,3,0,3,-16.22609071111111,0.10807635693755624
4.0,4.0,6.0,12.0,26,3.333333333333333,0.0,2.0,0.0,4,5,3,0,1,0,5,0,2,0,-14.5046306,0.18673472543007352
4.0,4.0,6.0,12.0,26,2.75,2.0,2.0,0.0,4,4,4,1,2,0,4,2,2,0,-14.367821644444444,-0.15105767001204407
4.0,4.0,6.0,12.0,26,2.333333333333333,0.0,2.0,2.0,4,3,3,0,1,1,3,0,2,2,-14.607950733333334,-0.0992401513425399
4.0,4.0,6.0,12.0,26,4.0,0.0,2.0,0.0,4,4,1,0,1,0,4,0,2,0,-14.449415933333338,-0.13771499560320544
4.0,4.0,6.0,12.0,26,3.0,2.0,2.0,0.0,4,4,2,1,2,0,4,2,2,0,-14.642981333333333,-0.25236258354798285
6.0,4.0,6.0,12.0,28,3.0,0.0,2.5,2.0,4,4,3,0,2,1,4,0,3,2,-13.063236733333335,-0.2554304001638645
6.0,4.0,6.0,12.0,28,5.0,0.0,2.0,2.0,4,6,2,0,2,1,6,0,2,2,-14.273427955555556,0.03813570227713115
6.0,4.0,6.0,12.0,28,3.0,2.0,2.0,2.0,4,4,3,1,2,1,4,2,2,2,-13.654131266666667,0.03160242347354022
6.0,4.0,6.0,12.0,28,2.333333333333333,0.0,2.0,2.0,4,3,3,0,1,1,3,0,2,2,-12.619506288888884,0.1400944774588217
6.0,4.0,6.0,12.0,28,2.25,0.0,2.0,3.0,4,3,4,0,1,1,3,0,2,3,-14.095572599999995,0.15918000848931754
8.0,4.0,6.0,12.0,30,3.0,0.0,0.0,2.5,4,5,3,0,0,2,5,0,0,3,-12.863937111111117,-0.056298120794414486
8.0,4.0,6.0,12.0,30,3.0,2.0,2.0,3.0,4,5,3,1,2,1,5,2,2,3,-13.494917777777786,0.007141316164454269
8.0,4.0,6.0,12.0,30,2.0,2.0,2.0,2.0,4,2,3,1,1,1,2,2,2,2,-12.199851288888883,0.14139045027406655
8.0,4.0,6.0,12.0,30,3.0,2.0,3.0,3.0,4,4,3,1,2,1,4,2,4,3,-13.259908755555545,0.06299873094287799
