head_tail_[W],head_tail_[Tr],head_tail_[Ta],head_tail_[R],total_clusters,num_[W],max_[W],min_[W],mean_[W],num_[Tr],max_[Tr],min_[Tr],mean_[Tr],num_[Ta],max_[Ta],min_[Ta],mean_[Ta],num_[R],max_[R],min_[R],mean_[R],[W],[Tr],[Ta],[R],rel_shannon,length,total_solvent,std_solvent,total_surface,std_surface
0,0,1,1,7,0.0,0,0,0.0,0.2857142857142857,3,2,2.5,0.42857142857142855,2,2,2.0,0.2857142857142857,2,2,2.0,0.17647058823529413,0.23529411764705882,0.35294117647058826,0.23529411764705882,0.3841300586702245,34,1000,3.7894408019779777,820,4.921529567847503
1,0,0,1,8,0.125,2,2,2.0,0.25,2,2,2.0,0.5,3,2,2.25,0.125,2,2,2.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.38200505822636815,36,1060,3.6851386559504444,880,4.969039949999533
1,1,0,0,6,0.16666666666666666,2,2,2.0,0.0,0,0,0.0,0.5,4,2,2.6666666666666665,0.3333333333333333,3,2,2.5,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.38200505822636815,36,1060,3.6851386559504444,880,4.969039949999533
0,1,1,0,7,0.2857142857142857,3,3,3.0,0.0,0,0,0.0,0.42857142857142855,3,2,2.3333333333333335,0.2857142857142857,2,2,2.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.38200505822636815,36,1060,3.6851386559504444,880,4.969039949999533
0,0,1,1,7,0.2857142857142857,2,2,2.0,0.14285714285714285,2,2,2.0,0.42857142857142855,3,2,2.6666666666666665,0.14285714285714285,2,2,2.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.38200505822636815,36,1060,3.6851386559504444,880,4.969039949999533
1,1,0,0,5,0.2,2,2,2.0,0.0,0,0,0.0,0.4,4,2,3.0,0.4,2,2,2.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.38200505822636815,36,1060,3.6851386559504444,880,4.969039949999533
0,0,0,2,11,0.18181818181818182,3,2,2.5,0.09090909090909091,2,2,2.0,0.45454545454545453,2,2,2.0,0.2727272727272727,2,2,2.0,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.3770030337576842,38,1120,3.58899518341733,940,4.993069989739547
1,1,0,0,7,0.42857142857142855,2,2,2.0,0.0,0,0,0.0,0.42857142857142855,2,2,2.0,0.14285714285714285,2,2,2.0,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.3770030337576842,38,1120,3.58899518341733,940,4.993069989739547
1,0,0,1,4,0.75,3,2,2.3333333333333335,0.0,0,0,0.0,0.25,2,2,2.0,0.0,0,0,0.0,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.3770030337576842,38,1120,3.58899518341733,940,4.993069989739547
1,1,0,0,8,0.25,3,2,2.5,0.25,2,2,2.0,0.25,2,2,2.0,0.25,2,2,2.0,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.3770030337576842,38,1120,3.58899518341733,940,4.993069989739547
0,0,0,2,6,0.3333333333333333,2,2,2.0,0.0,0,0,0.0,0.5,2,2,2.0,0.16666666666666666,2,2,2.0,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.3770030337576842,38,1120,3.58899518341733,940,4.993069989739547
1,0,0,1,6,0.3333333333333333,2,2,2.0,0.5,2,2,2.0,0.16666666666666666,4,4,4.0,0.0,0,0,0.0,0.3,0.2,0.3,0.2,0.37034521310953256,40,1180,3.5,1000,5.0
0,1,0,1,7,0.42857142857142855,2,2,2.0,0.14285714285714285,3,3,3.0,0.2857142857142857,2,2,2.0,0.14285714285714285,2,2,2.0,0.3,0.2,0.3,0.2,0.37034521310953256,40,1180,3.5,1000,5.0
1,0,1,0,8,0.25,4,2,3.0,0.125,3,3,3.0,0.375,4,2,2.6666666666666665,0.25,2,2,2.0,0.3,0.2,0.3,0.2,0.37034521310953256,40,1180,3.5,1000,5.0
2,0,0,0,6,0.16666666666666666,3,3,3.0,0.3333333333333333,2,2,2.0,0.3333333333333333,3,2,2.5,0.16666666666666666,2,2,2.0,0.3,0.2,0.3,0.2,0.37034521310953256,40,1180,3.5,1000,5.0
1,0,1,0,7,0.14285714285714285,2,2,2.0,0.2857142857142857,3,2,2.5,0.42857142857142855,3,2,2.6666666666666665,0.14285714285714285,3,3,3.0,0.3,0.2,0.3,0.2,0.37034521310953256,40,1180,3.5,1000,5.0
0,1,1,0,5,0.0,0,0,0.0,0.4,6,2,4.0,0.2,2,2,2.0,0.4,5,2,3.5,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.4008802666966227,26,810,3.482840437745161,660,4.9851851526214315
0,0,1,1,3,0.0,0,0,0.0,0.6666666666666666,2,2,2.0,0.0,0,0,0.0,0.3333333333333333,2,2,2.0,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.4008802666966227,26,810,3.482840437745161,660,4.9851851526214315
0,1,1,0,3,0.0,0,0,0.0,0.6666666666666666,3,2,2.5,0.0,0,0,0.0,0.3333333333333333,4,4,4.0,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.4008802666966227,26,810,3.482840437745161,660,4.9851851526214315
1,1,0,0,7,0.14285714285714285,2,2,2.0,0.2857142857142857,2,2,2.0,0.14285714285714285,2,2,2.0,0.42857142857142855,2,2,2.0,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.4008802666966227,26,810,3.482840437745161,660,4.9851851526214315
0,1,0,1,9,0.1111111111111111,2,2,2.0,0.4444444444444444,2,2,2.0,0.1111111111111111,2,2,2.0,0.3333333333333333,3,2,2.6666666666666665,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.4008802666966227,26,810,3.482840437745161,660,4.9851851526214315
0,0,2,0,4,0.0,0,0,0.0,0.5,2,2,2.0,0.25,2,2,2.0,0.25,3,3,3.0,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.4002563537532345,28,870,3.369278975734502,720,4.948716593053935
0,0,0,2,4,0.25,2,2,2.0,0.5,2,2,2.0,0.0,0,0,0.0,0.25,2,2,2.0,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.4002563537532345,28,870,3.369278975734502,720,4.948716593053935
0,2,0,0,3,0.0,0,0,0.0,0.6666666666666666,3,2,2.5,0.0,0,0,0.0,0.3333333333333333,2,2,2.0,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.4002563537532345,28,870,3.369278975734502,720,4.948716593053935
1,1,0,0,4,0.25,2,2,2.0,0.5,2,2,2.0,0.0,0,0,0.0,0.25,3,3,3.0,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.4002563537532345,28,870,3.369278975734502,720,4.948716593053935
0,1,1,0,3,0.0,0,0,0.0,0.3333333333333333,2,2,2.0,0.3333333333333333,2,2,2.0,0.3333333333333333,2,2,2.0,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.4002563537532345,28,870,3.369278975734502,720,4.948716593053935
2,0,0,0,6,0.16666666666666666,2,2,2.0,0.5,2,2,2.0,0.0,0,0,0.0,0.3333333333333333,3,2,2.5,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.3939184145881066,30,930,3.265986323710904,780,4.898979485566356
0,0,1,1,6,0.3333333333333333,3,2,2.5,0.3333333333333333,3,2,2.5,0.0,0,0,0.0,0.3333333333333333,2,2,2.0,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.3939184145881066,30,930,3.265986323710904,780,4.898979485566356
1,1,0,0,5,0.2,4,4,4.0,0.6,3,2,2.3333333333333335,0.0,0,0,0.0,0.2,3,3,3.0,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.3939184145881066,30,930,3.265986323710904,780,4.898979485566356
0,2,0,0,4,0.5,2,2,2.0,0.25,2,2,2.0,0.0,0,0,0.0,0.25,3,3,3.0,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.3939184145881066,30,930,3.265986323710904,780,4.898979485566356
1,1,0,0,5,0.2,3,3,3.0,0.6,2,2,2.0,0.0,0,0,0.0,0.2,2,2,2.0,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.3939184145881066,30,930,3.265986323710904,780,4.898979485566356
1,1,0,0,8,0.375,3,2,2.6666666666666665,0.375,3,2,2.6666666666666665,0.0,0,0,0.0,0.25,2,2,2.0,0.3125,0.3125,0.125,0.25,0.3847589881390797,32,990,3.1715286140913186,840,4.841229182759271
0,2,0,0,6,0.3333333333333333,2,2,2.0,0.16666666666666666,2,2,2.0,0.0,0,0,0.0,0.5,3,2,2.3333333333333335,0.3125,0.3125,0.125,0.25,0.3847589881390797,32,990,3.1715286140913186,840,4.841229182759271
1,0,0,1,7,0.2857142857142857,2,2,2.0,0.42857142857142855,2,2,2.0,0.14285714285714285,3,3,3.0,0.14285714285714285,3,3,3.0,0.3125,0.3125,0.125,0.25,0.3847589881390797,32,990,3.1715286140913186,840,4.841229182759271
0,2,0,0,5,0.4,3,2,2.5,0.4,3,2,2.5,0.0,0,0,0.0,0.2,2,2,2.0,0.3125,0.3125,0.125,0.25,0.3847589881390797,32,990,3.1715286140913186,840,4.841229182759271
0,2,0,0,5,0.4,3,2,2.5,0.4,2,2,2.0,0.0,0,0,0.0,0.2,2,2,2.0,0.3125,0.3125,0.125,0.25,0.3847589881390797,32,990,3.1715286140913186,840,4.841229182759271
1,0,1,0,6,0.3333333333333333,3,2,2.5,0.3333333333333333,2,2,2.0,0.16666666666666666,2,2,2.0,0.16666666666666666,3,3,3.0,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.3742470210592889,34,1050,3.0847319063827987,900,4.778846120374094
0,1,0,1,5,0.6,3,2,2.6666666666666665,0.2,2,2,2.0,0.0,0,0,0.0,0.2,2,2,2.0,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.3742470210592889,34,1050,3.0847319063827987,900,4.778846120374094
1,1,0,0,5,0.6,3,2,2.3333333333333335,0.2,2,2,2.0,0.0,0,0,0.0,0.2,4,4,4.0,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.3742470210592889,34,1050,3.0847319063827987,900,4.778846120374094
2,0,0,0,5,0.6,3,2,2.3333333333333335,0.4,3,2,2.5,0.0,0,0,0.0,0.0,0,0,0.0,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.3742470210592889,34,1050,3.0847319063827987,900,4.778846120374094
0,1,0,1,6,0.3333333333333333,6,4,5.0,0.3333333333333333,2,2,2.0,0.0,0,0,0.0,0.3333333333333333,2,2,2.0,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.3742470210592889,34,1050,3.0847319063827987,900,4.778846120374094
0,0,0,2,5,0.0,0,0,0.0,0.4,2,2,2.0,0.2,2,2,2.0,0.4,2,2,2.0,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.4002563537532345,28,860,3.7115374447904514,700,5.0
1,0,1,0,4,0.0,0,0,0.0,0.25,2,2,2.0,0.0,0,0,0.0,0.75,2,2,2.0,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.4002563537532345,28,860,3.7115374447904514,700,5.0
0,0,1,1,2,0.0,0,0,0.0,1.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.4002563537532345,28,860,3.7115374447904514,700,5.0
1,0,1,0,4,0.25,2,2,2.0,0.5,3,2,2.5,0.25,2,2,2.0,0.0,0,0,0.0,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.4002563537532345,28,860,3.7115374447904514,700,5.0
0,1,1,0,4,0.0,0,0,0.0,0.25,4,4,4.0,0.25,3,3,3.0,0.5,3,3,3.0,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.4002563537532345,28,860,3.7115374447904514,700,5.0
0,1,1,0,7,0.14285714285714285,2,2,2.0,0.2857142857142857,2,2,2.0,0.2857142857142857,2,2,2.0,0.2857142857142857,2,2,2.0,0.2,0.3333333333333333,0.2,0.26666666666666666,0.40057877632664896,30,920,3.590109871423003,760,4.988876515698589
0,0,0,2,3,0.3333333333333333,2,2,2.0,0.6666666666666666,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2,0.3333333333333333,0.2,0.26666666666666666,0.40057877632664896,30,920,3.590109871423003,760,4.988876515698589
1,0,0,1,5,0.0,0,0,0.0,0.6,3,2,2.3333333333333335,0.2,2,2,2.0,0.2,3,3,3.0,0.2,0.3333333333333333,0.2,0.26666666666666666,0.40057877632664896,30,920,3.590109871423003,760,4.988876515698589
2,0,0,0,5,0.0,0,0,0.0,0.4,2,2,2.0,0.2,3,3,3.0,0.4,2,2,2.0,0.2,0.3333333333333333,0.2,0.26666666666666666,0.40057877632664896,30,920,3.590109871423003,760,4.988876515698589
1,0,0,1,5,0.2,2,2,2.0,0.4,2,2,2.0,0.2,2,2,2.0,0.2,2,2,2.0,0.2,0.3333333333333333,0.2,0.26666666666666666,0.40057877632664896,30,920,3.590109871423003,760,4.988876515698589
0,0,1,1,5,0.2,3,3,3.0,0.4,3,2,2.5,0.2,2,2,2.0,0.2,2,2,2.0,0.25,0.3125,0.1875,0.25,0.3954434002924965,32,980,3.4798527267687636,820,4.960783708246107
0,0,0,2,7,0.2857142857142857,2,2,2.0,0.2857142857142857,2,2,2.0,0.14285714285714285,2,2,2.0,0.2857142857142857,2,2,2.0,0.25,0.3125,0.1875,0.25,0.3954434002924965,32,980,3.4798527267687636,820,4.960783708246107
1,0,1,0,6,0.3333333333333333,3,2,2.5,0.3333333333333333,3,2,2.5,0.16666666666666666,2,2,2.0,0.16666666666666666,2,2,2.0,0.25,0.3125,0.1875,0.25,0.3954434002924965,32,980,3.4798527267687636,820,4.960783708246107
0,1,0,1,7,0.14285714285714285,2,2,2.0,0.42857142857142855,3,2,2.3333333333333335,0.0,0,0,0.0,0.42857142857142855,2,2,2.0,0.25,0.3125,0.1875,0.25,0.3954434002924965,32,980,3.4798527267687636,820,4.960783708246107
1,0,0,1,5,0.2,2,2,2.0,0.2,4,4,4.0,0.2,2,2,2.0,0.4,3,2,2.5,0.25,0.3125,0.1875,0.25,0.3954434002924965,32,980,3.4798527267687636,820,4.960783708246107
1,0,0,1,6,0.16666666666666666,2,2,2.0,0.5,3,2,2.3333333333333335,0.0,0,0,0.0,0.3333333333333333,2,2,2.0,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.3874888813580972,34,1040,3.3791544979635457,880,4.921529567847504
1,0,0,1,10,0.5,2,2,2.0,0.3,2,2,2.0,0.0,0,0,0.0,0.2,2,2,2.0,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.3874888813580972,34,1040,3.3791544979635457,880,4.921529567847504
2,0,0,0,5,0.0,0,0,0.0,0.6,2,2,2.0,0.4,2,2,2.0,0.0,0,0,0.0,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.3874888813580972,34,1040,3.3791544979635457,880,4.921529567847504
1,1,0,0,9,0.3333333333333333,2,2,2.0,0.3333333333333333,3,2,2.6666666666666665,0.1111111111111111,2,2,2.0,0.2222222222222222,4,2,3.0,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.3874888813580972,34,1040,3.3791544979635457,880,4.921529567847504
0,1,0,1,5,0.4,2,2,2.0,0.4,3,2,2.5,0.2,2,2,2.0,0.0,0,0,0.0,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.3874888813580972,34,1040,3.3791544979635457,880,4.921529567847504
1,1,0,0,7,0.42857142857142855,2,2,2.0,0.14285714285714285,2,2,2.0,0.14285714285714285,2,2,2.0,0.2857142857142857,2,2,2.0,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.378087872919053,36,1100,3.286710990610898,940,4.874980215217846
0,2,0,0,7,0.14285714285714285,2,2,2.0,0.2857142857142857,3,2,2.5,0.14285714285714285,2,2,2.0,0.42857142857142855,3,2,2.3333333333333335,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.378087872919053,36,1100,3.286710990610898,940,4.874980215217846
0,2,0,0,8,0.375,3,2,2.3333333333333335,0.375,2,2,2.0,0.125,2,2,2.0,0.125,4,4,4.0,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.378087872919053,36,1100,3.286710990610898,940,4.874980215217846
0,0,2,0,5,0.4,2,2,2.0,0.2,3,3,3.0,0.2,2,2,2.0,0.2,2,2,2.0,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.378087872919053,36,1100,3.286710990610898,940,4.874980215217846
0,1,1,0,7,0.2857142857142857,3,2,2.5,0.42857142857142855,2,2,2.0,0.0,0,0,0.0,0.2857142857142857,2,2,2.0,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.378087872919053,36,1100,3.286710990610898,940,4.874980215217846
0,2,0,0,8,0.0,0,0,0.0,0.5,3,2,2.25,0.375,2,2,2.0,0.125,2,2,2.0,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.3939184145881066,30,910,3.8586123009300746,740,4.98887651569859
1,0,0,1,5,0.0,0,0,0.0,0.4,2,2,2.0,0.2,3,3,3.0,0.4,2,2,2.0,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.3939184145881066,30,910,3.8586123009300746,740,4.98887651569859
0,0,0,2,6,0.0,0,0,0.0,0.5,3,2,2.6666666666666665,0.16666666666666666,3,3,3.0,0.3333333333333333,2,2,2.0,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.3939184145881066,30,910,3.8586123009300746,740,4.98887651569859
0,1,0,1,6,0.0,0,0,0.0,0.3333333333333333,3,2,2.5,0.16666666666666666,2,2,2.0,0.5,2,2,2.0,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.3939184145881066,30,910,3.8586123009300746,740,4.98887651569859
0,1,0,1,4,0.0,0,0,0.0,0.5,3,3,3.0,0.25,4,4,4.0,0.25,2,2,2.0,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.3939184145881066,30,910,3.8586123009300746,740,4.98887651569859
0,1,0,1,6,0.0,0,0,0.0,0.5,3,2,2.3333333333333335,0.16666666666666666,4,4,4.0,0.3333333333333333,2,2,2.0,0.1875,0.3125,0.25,0.25,0.3954434002924965,32,970,3.736956482219187,800,5.0
0,2,0,0,5,0.0,0,0,0.0,0.4,2,2,2.0,0.4,2,2,2.0,0.2,2,2,2.0,0.1875,0.3125,0.25,0.25,0.3954434002924965,32,970,3.736956482219187,800,5.0
0,1,1,0,7,0.0,0,0,0.0,0.42857142857142855,3,2,2.3333333333333335,0.2857142857142857,2,2,2.0,0.2857142857142857,2,2,2.0,0.1875,0.3125,0.25,0.25,0.3954434002924965,32,970,3.736956482219187,800,5.0
1,0,0,1,5,0.2,2,2,2.0,0.4,3,2,2.5,0.2,5,5,5.0,0.2,3,3,3.0,0.1875,0.3125,0.25,0.25,0.3954434002924965,32,970,3.736956482219187,800,5.0
0,0,1,1,6,0.3333333333333333,3,2,2.5,0.5,3,2,2.3333333333333335,0.16666666666666666,2,2,2.0,0.0,0,0,0.0,0.1875,0.3125,0.25,0.25,0.3954434002924965,32,970,3.736956482219187,800,5.0
0,1,0,1,4,0.5,2,2,2.0,0.25,2,2,2.0,0.0,0,0,0.0,0.25,2,2,2.0,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.3917037174801607,34,1030,3.626125884099398,860,4.991341984846217
0,0,1,1,6,0.16666666666666666,2,2,2.0,0.6666666666666666,3,2,2.25,0.0,0,0,0.0,0.16666666666666666,2,2,2.0,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.3917037174801607,34,1030,3.626125884099398,860,4.991341984846217
1,0,0,1,7,0.2857142857142857,3,2,2.5,0.2857142857142857,3,2,2.5,0.2857142857142857,3,2,2.5,0.14285714285714285,2,2,2.0,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.3917037174801607,34,1030,3.626125884099398,860,4.991341984846217
0,1,1,0,8,0.375,2,2,2.0,0.25,2,2,2.0,0.125,2,2,2.0,0.25,2,2,2.0,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.3917037174801607,34,1030,3.626125884099398,860,4.991341984846217
1,0,0,1,8,0.125,3,3,3.0,0.25,3,3,3.0,0.375,2,2,2.0,0.25,2,2,2.0,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.3917037174801607,34,1030,3.626125884099398,860,4.991341984846217
1,0,0,1,6,0.16666666666666666,2,2,2.0,0.3333333333333333,2,2,2.0,0.3333333333333333,3,2,2.5,0.16666666666666666,2,2,2.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.3851266815829532,36,1090,3.5246048723470884,920,4.969039949999532
0,0,1,1,6,0.3333333333333333,2,2,2.0,0.5,2,2,2.0,0.0,0,0,0.0,0.16666666666666666,2,2,2.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.3851266815829532,36,1090,3.5246048723470884,920,4.969039949999532
1,1,0,0,8,0.375,2,2,2.0,0.375,2,2,2.0,0.125,2,2,2.0,0.125,2,2,2.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.3851266815829532,36,1090,3.5246048723470884,920,4.969039949999532
0,1,1,0,8,0.375,2,2,2.0,0.125,3,3,3.0,0.125,2,2,2.0,0.375,2,2,2.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.3851266815829532,36,1090,3.5246048723470884,920,4.969039949999532
1,1,0,0,4,0.25,3,3,3.0,0.5,3,2,2.5,0.25,2,2,2.0,0.0,0,0,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.3851266815829532,36,1090,3.5246048723470884,920,4.969039949999532
0,2,0,0,4,0.25,7,7,7.0,0.0,0,0,0.0,0.5,2,2,2.0,0.25,2,2,2.0,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.3770030337576842,38,1150,3.431159160632973,980,4.937279747182557
1,1,0,0,5,0.6,3,2,2.3333333333333335,0.2,2,2,2.0,0.2,2,2,2.0,0.0,0,0,0.0,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.3770030337576842,38,1150,3.431159160632973,980,4.937279747182557
1,0,1,0,10,0.2,3,2,2.5,0.3,3,2,2.3333333333333335,0.2,2,2,2.0,0.3,2,2,2.0,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.3770030337576842,38,1150,3.431159160632973,980,4.937279747182557
1,0,1,0,9,0.4444444444444444,3,2,2.5,0.1111111111111111,3,3,3.0,0.2222222222222222,2,2,2.0,0.2222222222222222,3,2,2.5,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.3770030337576842,38,1150,3.431159160632973,980,4.937279747182557
1,1,0,0,6,0.3333333333333333,3,2,2.5,0.16666666666666666,4,4,4.0,0.3333333333333333,2,2,2.0,0.16666666666666666,3,3,3.0,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.3770030337576842,38,1150,3.431159160632973,980,4.937279747182557
0,0,1,1,6,0.0,0,0,0.0,0.3333333333333333,2,2,2.0,0.5,3,2,2.3333333333333335,0.16666666666666666,3,3,3.0,0.125,0.3125,0.3125,0.25,0.3847589881390797,32,960,3.952847075210474,780,4.960783708246107
1,1,0,0,7,0.0,0,0,0.0,0.42857142857142855,2,2,2.0,0.5714285714285714,2,2,2.0,0.0,0,0,0.0,0.125,0.3125,0.3125,0.25,0.3847589881390797,32,960,3.952847075210474,780,4.960783708246107
0,0,1,1,5,0.0,0,0,0.0,0.4,3,2,2.5,0.4,3,2,2.5,0.2,2,2,2.0,0.125,0.3125,0.3125,0.25,0.3847589881390797,32,960,3.952847075210474,780,4.960783708246107
0,1,1,0,6,0.16666666666666666,2,2,2.0,0.3333333333333333,2,2,2.0,0.16666666666666666,2,2,2.0,0.3333333333333333,4,2,3.0,0.125,0.3125,0.3125,0.25,0.3847589881390797,32,960,3.952847075210474,780,4.960783708246107
0,0,0,2,4,0.0,0,0,0.0,0.5,3,2,2.5,0.25,2,2,2.0,0.25,3,3,3.0,0.125,0.3125,0.3125,0.25,0.3847589881390797,32,960,3.952847075210474,780,4.960783708246107
1,1,0,0,5,0.0,0,0,0.0,0.2,3,3,3.0,0.4,2,2,2.0,0.4,2,2,2.0,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.3874888813580972,34,1020,3.834824944236852,840,4.991341984846218
0,0,2,0,5,0.2,2,2,2.0,0.6,2,2,2.0,0.2,2,2,2.0,0.0,0,0,0.0,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.3874888813580972,34,1020,3.834824944236852,840,4.991341984846218
2,0,0,0,3,0.0,0,0,0.0,0.0,0,0,0.0,0.6666666666666666,3,2,2.5,0.3333333333333333,2,2,2.0,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.3874888813580972,34,1020,3.834824944236852,840,4.991341984846218
0,0,1,1,6,0.16666666666666666,2,2,2.0,0.3333333333333333,2,2,2.0,0.16666666666666666,2,2,2.0,0.3333333333333333,2,2,2.0,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.3874888813580972,34,1020,3.834824944236852,840,4.991341984846218
0,1,1,0,10,0.1,3,3,3.0,0.3,2,2,2.0,0.3,3,2,2.3333333333333335,0.3,3,2,2.3333333333333335,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.3874888813580972,34,1020,3.834824944236852,840,4.991341984846218
1,0,1,0,8,0.125,2,2,2.0,0.25,2,2,2.0,0.25,4,2,3.0,0.375,2,2,2.0,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.3851266815829532,36,1080,3.7267799624996494,900,5.0
0,2,0,0,10,0.2,3,2,2.5,0.4,2,2,2.0,0.2,3,2,2.5,0.2,2,2,2.0,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.3851266815829532,36,1080,3.7267799624996494,900,5.0
0,1,1,0,8,0.375,2,2,2.0,0.25,3,3,3.0,0.25,3,2,2.5,0.125,2,2,2.0,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.3851266815829532,36,1080,3.7267799624996494,900,5.0
0,0,2,0,8,0.125,2,2,2.0,0.25,4,2,3.0,0.375,2,2,2.0,0.25,3,2,2.5,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.3851266815829532,36,1080,3.7267799624996494,900,5.0
1,1,0,0,7,0.2857142857142857,2,2,2.0,0.14285714285714285,2,2,2.0,0.2857142857142857,3,3,3.0,0.2857142857142857,3,2,2.5,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.3851266815829532,36,1080,3.7267799624996494,900,5.0
